"3876.126724989737","3876.2467249897372","8","10","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8]}","80036","80","35","SUCCESS","0.12000000000034561"
"3876.126724989737","3876.2467249897372","8","9","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8]}","80035","80","34","SUCCESS","0.12000000000034561"
"3876.126724989737","3876.2467249897372","8","7","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8]}","80034","80","33","SUCCESS","0.12000000000034561"
"3876.126724989737","3876.2467249897372","8","6","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8]}","80033","80","32","SUCCESS","0.12000000000034561"
"3876.2467249897372","3876.3667249897376","6","10","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,6]}","60049","82","48","SUCCESS","0.12000000000034561"
"3876.2467249897372","3876.3667249897376","10","1","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10]}","100037","83","36","SUCCESS","0.12000000000034561"
"3876.2467249897372","3876.3667249897376","10","7","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10]}","100039","83","38","SUCCESS","0.12000000000034561"
"3876.2467249897372","3876.3667249897376","10","9","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10]}","100040","83","39","SUCCESS","0.12000000000034561"
"3876.2467249897372","3876.3667249897376","9","7","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,9]}","90042","82","41","SUCCESS","0.12000000000034561"
"3876.2467249897372","3876.3667249897376","7","10","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,7]}","70046","82","45","SUCCESS","0.12000000000034561"
"3876.2467249897372","3876.3667249897376","7","9","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,7]}","70045","82","44","SUCCESS","0.12000000000034561"
"3876.2467249897372","3876.3667249897376","10","6","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10]}","100038","83","37","SUCCESS","0.12000000000034561"
"3876.2467249897372","3876.3667249897376","6","9","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,6]}","60048","82","47","SUCCESS","0.12000000000034561"
"3876.2467249897372","3876.3667249897376","9","10","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,9]}","90043","82","42","SUCCESS","0.12000000000034561"
"3876.2467249897372","3876.3667249897376","7","6","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,7]}","70044","82","43","SUCCESS","0.12000000000034561"
"3876.2467249897372","3876.3667249897376","9","6","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,9]}","90041","82","40","SUCCESS","0.12000000000034561"
"3876.2467249897372","3876.3667249897376","6","7","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,6]}","60047","82","46","SUCCESS","0.12000000000034561"
"3876.3667249897376","3876.486724989738","1","4","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1]}","10052","85","51","SUCCESS","0.12000000000034561"
"3876.3667249897376","3876.486724989738","1","2","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1]}","10050","85","49","SUCCESS","0.12000000000034561"
"3876.3667249897376","3876.486724989738","1","3","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1]}","10051","85","50","SUCCESS","0.12000000000034561"
"3876.3667249897376","3876.486724989738","1","5","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1]}","10053","85","52","SUCCESS","0.12000000000034561"
"3876.486724989738","3876.6067249897383","3","4","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1,3]}","30061","87","60","SUCCESS","0.12000000000034561"
"3876.486724989738","3876.6067249897383","3","2","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1,3]}","30060","87","59","SUCCESS","0.12000000000034561"
"3876.486724989738","3876.6067249897383","2","3","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1,2]}","20057","87","56","SUCCESS","0.12000000000034561"
"3876.486724989738","3876.6067249897383","5","2","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1,5]}","50063","87","62","SUCCESS","0.12000000000034561"
"3876.486724989738","3876.6067249897383","3","5","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1,3]}","30062","87","61","SUCCESS","0.12000000000034561"
"3876.486724989738","3876.6067249897383","2","5","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1,2]}","20059","87","58","SUCCESS","0.12000000000034561"
"3876.486724989738","3876.6067249897383","2","4","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1,2]}","20058","87","57","SUCCESS","0.12000000000034561"
"3876.486724989738","3876.6067249897383","4","3","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1,4]}","40055","87","54","SUCCESS","0.12000000000034561"
"3876.486724989738","3876.6067249897383","4","5","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1,4]}","40056","87","55","SUCCESS","0.12000000000034561"
"3876.486724989738","3876.6067249897383","4","2","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1,4]}","40054","87","53","SUCCESS","0.12000000000034561"
"3876.486724989738","3876.6067249897383","5","4","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1,5]}","50065","87","64","SUCCESS","0.12000000000034561"
"3876.486724989738","3876.6067249897383","5","3","{""a"":""in"",""s"":8,""nid"":-440369966,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[8,10,1,5]}","50064","87","63","SUCCESS","0.12000000000034561"
